time,x,x_dot,input
21,-1.89169959240631,-1.68470369701327,-1.55786596235006
21.1,-2.05764265863172,-1.63462599894202,-1.65914435973691
21.2,-2.21834973807888,-1.58086479600099,-1.75776848008011
21.3,-2.37349388753695,-1.52370514878388,-1.85358054582578
21.4,-2.52278792453264,-1.46344860458361,-1.94642727810756
21.5,-2.66598795928224,-1.40040549060702,-2.03616014196004
21.6,-2.80289769418359,-1.33479302636575,-2.12263558394305
21.7,-2.93322251938291,-1.2669290899714,-2.20571526179653
21.8,-3.05668221765115,-1.19716236352708,-2.28526626575862
21.9,-3.173044970397,-1.12582489470851,-2.36116133119297
22,-3.28212735766692,-1.0532320967641,-2.43327904218497
22.1,-3.38379435814511,-0.97968274851489,-2.50150402578131
22.2,-3.47795934915354,-0.905458994354592,-2.56572713656214
22.3,-3.56458410665191,-0.830826344249565,-2.62584563125039
22.4,-3.64367880523771,-0.756033673738813,-2.68176333307918
22.5,-3.71530201814615,-0.681313223934007,-2.73339078565403
22.6,-3.77956071725022,-0.606880601519461,-2.78064539606411
22.7,-3.83655300106718,-0.532919151689642,-2.8234515670132
22.8,-3.8862358495002,-0.459612083293648,-2.86174081775928
22.9,-3.9286537844816,-0.387199714608831,-2.89545189366909
23,-3.96388067433823,-0.31589374987841,-2.92453086421249
23.1,-3.99201329511102,-0.24587365025009,-2.9489312092398
23.2,-4.013171330555,-0.177286633776082,-2.9686138934041
23.3,-4.0274973721393,-0.110247675413094,-2.98354742860947
23.4,-4.03515691904713,-0.0448395070223229,-2.99370792438524
23.5,-4.0363383781758,0.018887382630528,-2.99907912610562
23.6,-4.0312530641367,0.0809147478752673,-2.99965244099366
23.7,-4.02011825468855,0.141246124526355,-2.99542695186783
23.8,-4.00305708846023,0.199823594492846,-2.98640941860936
23.9,-3.98023285259046,0.25660102026605,-2.9726142673478
24,-3.95182178905692,0.311559443120569,-2.95406356738238
24.1,-3.91800033390013,0.364701571187413,-2.93078699587577
24.2,-3.87894511722342,0.416051779453987,-2.90282179037696
24.3,-3.83483296319294,0.465656109764093,-2.87021268924918
24.4,-3.78584089003763,0.513582270817937,-2.83301186009798
24.5,-3.73214583989892,0.559919296243608,-2.79127881631426
24.6,-3.67390550719263,0.604743737725125,-2.74508032186549
24.7,-3.61126111414981,0.648102314806546,-2.69449028448764
24.8,-3.54435219648572,0.690049773351318,-2.63958963744854
24.9,-3.47331286792757,0.730648681556005,-2.58046621007196
25,-3.39827182021451,0.769969429950277,-2.51721458722936
25.1,-3.31935232309764,0.808090231396915,-2.44993595802433
25.2,-3.23667222434,0.845097121091815,-2.37873795391159
25.3,-3.1503439497166,0.881083956563975,-2.30373447650962
25.4,-3.06047549412707,0.916151027102143,-2.22504551538239
25.5,-2.96716467939855,0.950370035036577,-2.1427969560816
25.6,-2.87048138540427,0.983776572209182,-2.05712037875672
25.7,-2.77049328138809,1.0164019739199,-1.96815284765477
25.8,-2.66726931793258,1.04827488975764,-1.87603669184679
25.9,-2.56087972695889,1.07942128360027,-1.78091927753167
26,-2.45139602172685,1.10986443361462,-1.68295277228169
26.1,-2.33889099683494,1.13962493225649,-1.58229390160683
26.2,-2.22343872822028,1.16872068627064,-1.47910369822743
26.3,-2.10511457315864,1.1971669166908,-1.37354724445616
26.4,-1.98399555950949,1.22497631764941,-1.26579340810154
26.5,-1.86016133610929,1.25214413516241,-1.15601457231548
26.6,-1.73366536076066,1.27860945941992,-1.04438635981702
26.7,-1.60456349777765,1.30429903078681,-0.931087351933387
26.8,-1.47292400839547,1.32913756174931,-0.816298802908037
26.9,-1.33882755077051,1.35304773691505,-0.700204349932486
27,-1.20236717998032,1.37595021301302,-0.582989719366004
27.1,-1.06364834802362,1.39776361889357,-0.46484242961305
27.2,-0.922788903820313,1.41840455552845,-0.345951491133805
27.3,-0.779919093211455,1.43778759601077,-0.226507104067801
27.4,-0.63518155895927,1.45582528555501,-0.106700353954221
27.5,-0.488731340747167,1.47242814149702,0.0132770939641524
27.6,-0.340718362989532,1.48751194014569,0.133233301364479
27.7,-0.191276667255622,1.50096358552175,0.252976363904215
27.8,-0.0405818901901346,1.51262976173182,0.372314718227113
27.9,0.111178169581301,1.52236632681365,0.491057448423756
28,0.263804773354147,1.53003943241203,0.609014591456256
28.1,0.417088242344973,1.53552552377885,0.725997441058606
28.2,0.570807957691475,1.53871133977309,0.84181884962646
28.3,0.724732360452431,1.5394939128608,0.956293527613351
28.4,0.878618951607753,1.53778056911514,1.06923833995447
28.5,1.03221429205844,1.53348892821632,1.18047259904367
28.6,1.18525400262661,1.52654690345165,1.28981835379513
28.7,1.33746276405549,1.51689270171554,1.39710067432709
28.8,1.4885764726825,1.50447382891869,1.50214793181237
28.9,1.63842420474684,1.48922268809547,1.6047920730479
29,1.786669862032,1.4710589687987,1.70486888930392
29.1,1.93295700701212,1.4499187776135,1.80221827902303
29.2,2.0769416821035,1.42575610434199,1.89668450394843
29.3,2.21829240966462,1.39854282200328,1.98811643827195
29.4,2.3566901919961,1.36826868683347,2.07636781040314
29.5,2.49182851134072,1.33494133828568,2.16129743697252
29.6,2.62341332988342,1.29858629903002,2.24276944869493
29.7,2.75116308975131,1.25924697495359,2.32065350773141
29.8,2.87480871301364,1.2169846551605,2.39482501620185
29.9,2.99409360168183,1.17187851197185,2.46516531551513
30,3.10877363770947,1.12402560092574,2.53156187619748
30.1,3.21861718299228,1.07354086077729,2.59390847791563
30.2,3.32338742413294,1.02047819711867,2.65210537940676
30.3,3.42278385204688,0.964894231211577,2.70605947804314
30.4,3.51651028723353,0.906934794751656,2.75568445877655
30.5,3.60429981679475,0.846748142371453,2.80090093222391
30.6,3.68591479555036,0.784484903926285,2.84163656167339
30.7,3.76114684603816,0.720298084494228,2.87782617880765
30.8,3.82981685851391,0.654343064376135,2.90941188795933
30.9,3.89177499095134,0.586777599095617,2.93634315873171
31,3.94690066904214,0.517761819399058,2.95857690683659
31.1,3.99510258619597,0.447458231255611,2.97607756301994
31.2,4.03629052041735,0.376029348885002,2.98881712996515
31.3,4.07031029133184,0.303663675833353,2.99677522708272
31.4,4.09705653566523,0.230576711398491,2.99993912311492
31.5,4.11645356834086,0.156975276704127,2.99830375650301
31.6,4.12845290045113,0.0830565140361812,2.99187174348473
31.7,4.13303323925755,0.00900788684275783,2.98065337390879
31.8,4.13020048819068,-0.0649928202658309,2.96466659477341
31.9,4.11998774685016,-0.138777501517077,2.94393698151488
32,4.10244225200113,-0.212186084552175,2.91849769709231
32.1,4.07759602955089,-0.285026344983776,2.88838943893403
32.2,4.04550382769535,-0.357092408562555,2.85366037383034
32.3,4.00624276445973,-0.428195309171047,2.81436606087693
32.4,3.95991206221194,-0.498163268283447,2.7705693625922
32.5,3.90663304766254,-0.566841694965558,2.72234034435059
32.6,3.84654915186484,-0.634093185874808,2.66975616229299
32.7,3.77982591021476,-0.699797525260271,2.61290093989332
32.8,3.70663570170374,-0.763848952055233,2.55186563337897
32.9,3.62713996393764,-0.826104524576532,2.48674788622017
33,3.54151842584494,-0.886412096882442,2.41765187292135
33.1,3.44996442242149,-0.944640048329801,2.34468813236408
33.2,3.35268484833031,-1.00067733400657,2.26797339096848
33.3,3.24990015790163,-1.05443348473176,2.18763037595586
33.4,3.14184436513283,-1.10583860705553,2.1037876190113
33.5,3.02876504368849,-1.1548433832591,2.0165792506604
33.6,2.9109223795639,-1.20141923264687,1.92614478568909
33.7,2.78855688373351,-1.24553782383143,1.83262889994963
33.8,2.66191191694527,-1.28712330540467,1.73618119891025
33.9,2.53124315463981,-1.32610583832993,1.63695597831818
34,2.39680941894114,-1.36243354748509,1.53511197735944
34.1,2.25887267865666,-1.39607252166253,1.43081212471003
34.2,2.11769804927712,-1.42700681356915,1.32422327788471
34.3,1.97355379297665,-1.45523843982638,1.21551595630069
34.4,1.82671131861275,-1.48078738097015,1.10486406848282
34.5,1.67744518172627,-1.50369158145091,0.992444633847141
34.6,1.52603102307588,-1.52400597277221,0.878437499507537
34.7,1.37270424220682,-1.54175834898164,0.763025052558725
34.8,1.21772188562668,-1.55694121542708,0.646391928295827
