time,x,x_dot,input
27.6,-0.784050169140042,1.71552228812948,2.0351841702089
27.7,-0.602816794148037,1.9096262222307,2.47969459676064
27.8,-0.401867183573921,2.11125541963362,2.91345009690925
27.9,-0.180111421350209,2.32697973162325,3.3349821419174
28,0.0639183256947737,2.56097436752348,3.74287879936629
28.1,0.332514836705259,2.81244500230742,4.13579060456904
28.2,0.626826875444452,3.06872589066277,4.51243613292571
28.3,0.945667655999243,3.30162289601335,4.87160724758592
28.4,1.28528060111755,3.46850377617664,5.21217399836198
28.5,1.63475036432358,3.48830359133516,5.53308914952692
28.6,1.97483833765154,3.27421643233283,5.83339231593096
28.7,2.27924938001225,2.75983458825345,6.11221368876657
28.8,2.5159825372638,1.91509584654194,6.36877733429823
28.9,2.65402529405376,0.821545270685152,6.60240405093822
29,2.67734542163846,-0.3499854306627,6.8125137721835
29.1,2.58896753054983,-1.38026988830613,6.99862750512236
29.2,2.41156741187685,-2.10209840217201,7.1603687964597
29.3,2.18077150751025,-2.45217788301719,7.29746472028861
29.4,1.93260045932268,-2.46023393375703,7.4097463841395
29.5,1.69737456132043,-2.20795490223942,7.49714895215727
29.6,1.49675136398379,-1.78340284232985,7.55971118657929
29.7,1.34385206389909,-1.26176007521729,7.59757451100167
29.8,1.24577605610002,-0.696530689318593,7.61098160121661
29.9,1.20471647293381,-0.127511755424597,7.60027451166932
30,1.21938625300117,0.417324570891217,7.56589234780668
30.1,1.28640799618619,0.912476305761744,7.50836849676216
30.2,1.3994958037113,1.33197019326008,7.4283274309303
30.3,1.54961636861131,1.64867970217775,7.32648110102152
30.4,1.72477063910424,1.82756409231989,7.20362493714076
30.5,1.90932482353197,1.83465107534019,7.06063347829549
30.6,2.0854343369819,1.64307214049899,6.89845565249901
30.7,2.23303992644627,1.25397017352076,6.71810973128509
30.8,2.33217255658786,0.714581826535401,6.52067798398285
30.9,2.37120499727649,0.0819119198098948,6.30730105850837
31,2.34642145312282,-0.56913200856918,6.07917211670523
31.1,2.26041293071565,-1.1294023775453,5.83753075340306
31.2,2.12573696832493,-1.53332868616262,5.58365672935768
31.3,1.95971701916412,-1.75754779764529,5.31886354908193
31.4,1.77987005306701,-1.81387209724922,5.04449191526849
31.5,1.60133426118783,-1.73750048263303,4.76190309204483
31.6,1.43546273867007,-1.56821684427348,4.47247220967876
31.7,1.28951576166389,-1.34446334215356,4.17758154357258
31.8,1.16734131742515,-1.09590138312611,3.8786138004423
31.9,1.07037823070054,-0.844602356826855,3.57694544447596
32,0.998043105094871,-0.606216445679781,3.27394009600145
32.1,0.948451092541755,-0.390590532074643,2.97094203477226
32.2,0.918962740189185,-0.203880938296054,2.66926983940061
32.3,0.906510537118672,-0.0502235783311717,2.370210193734
32.4,0.907721178115996,0.0680906326253419,2.0750118900878
32.5,0.918987053896348,0.150409273029486,1.78488005821779
32.6,0.936725510666258,0.196836285436662,1.50097064774617
32.7,0.957287125757505,0.208706689131948,1.22438519044959
32.8,0.977308511412808,0.187911220096035,0.956165867385991
32.9,0.993743277912307,0.136825458197815,0.697290904280239
33,1.00377711119982,0.0591465402665028,0.448670316923528
33.1,1.00490507750623,-0.0400442717431579,0.211142026565881
33.2,0.99520638228201,-0.155617508421099,-0.0145316365871744
33.3,0.973356790117203,-0.282386122108688,-0.227667025619772
33.4,0.938511128487634,-0.415076580407744,-0.427661850774009
33.5,0.890320722081784,-0.548892146272218,-0.613997422923298
33.6,0.828834910058042,-0.680127077639139,-0.786240456793136
33.7,0.754453494551894,-0.806197966930318,-0.944044426276458
33.8,0.667797716627651,-0.925454169782556,-1.08715046643193
33.9,0.569564093726328,-1.03787350431965,-1.21538781902005
34,0.460422835646349,-1.14398110288255,-1.32867382070972
34.1,0.340970853998682,-1.24439737931012,-1.4270134353706
34.2,0.211731762206846,-1.33983802893918,-1.51049833413768
34.3,0.0731681648541977,-1.43108189040008,-1.57930552918668
