time,x,x_dot,input
23.7,1.98099200022538,0.405269853433546,1.575
23.8,2.02012381783236,0.373658645095152,1.55
23.9,2.05581932689136,0.336880745875208,1.525
24,2.08754434001234,0.295360955214853,1.5
24.1,2.11483018155273,0.249552853502125,1.475
24.2,2.1372736876174,0.19993880207197,1.45
24.3,2.15453720605866,0.14702994320624,1.425
24.4,2.16634859647627,0.0913662001336828,1.4
24.5,2.17250123021746,0.0335162770299586,1.375
24.6,2.17285360835026,-0.025923821263371,1.35
24.7,2.1672773582726,-0.0864510761263368,1.325
24.8,2.15565194099539,-0.147517339836554,1.3
24.9,2.13792510266122,-0.208526348404303,1.275
25,2.11410574491311,-0.268914011966674,1.25
25.1,2.08426392489457,-0.328148414787584,1.225
25.2,2.04853085524953,-0.385729815257765,1.2
25.3,2.00709890412241,-0.441190645894763,1.175
25.4,1.96022159515805,-0.494095513342951,1.15
25.5,1.90821360750177,-0.544041198373511,1.125
25.6,1.85143278342748,-0.590658736601329,1.1
25.7,1.7901736542859,-0.63360486727796,1.075
25.8,1.72482389436956,-0.672540051020048,1.05
25.9,1.65580606161171,-0.707174502596077,1.025
26,1.58355853536918,-0.737273369723521,1
26.1,1.50853551642238,-0.762656733068842,0.975000000000001
26.2,1.4312070269753,-0.783199606247497,0.95
26.3,1.35205891065549,-0.798831935823928,0.925000000000001
26.4,1.27159283251409,-0.809538601311573,0.9
26.5,1.19027002666122,-0.815336072170804,0.875
26.6,1.10857672223355,-0.816251866190846,0.850000000000001
26.7,1.02704163741044,-0.812359997763281,0.825
26.8,0.946163283808016,-0.803776197430647,0.800000000000001
26.9,0.866409966424763,-0.790657911874685,0.775
27,0.788219783641582,-0.773204303916341,0.75
27.1,0.71200062722177,-0.751656252515761,0.725000000000001
27.2,0.63813018231101,-0.726296352772297,0.7
27.3,0.566955927437395,-0.697448915924504,0.675000000000001
27.4,0.498793728199534,-0.665476521014651,0.65
27.5,0.433906853255268,-0.630679195806209,0.625
27.6,0.372586684131066,-0.593414551840849,0.600000000000001
27.7,0.31510008749619,-0.55408363160115,0.575
27.8,0.261662386052449,-0.513085722341674,0.550000000000001
27.9,0.212437358534183,-0.470818356088959,0.525
28,0.167537239708275,-0.427677309641525,0.5
28.1,0.12702272037415,-0.384056604569876,0.475000000000001
28.2,0.0909029473637635,-0.340348507216487,0.45
28.3,0.0591355235416183,-0.296943528695822,0.425000000000001
28.4,0.0316265120083376,-0.254230421093061,0.4
28.5,0.00829326010215686,-0.212552868180076,0.375
28.6,-0.0109482822117271,-0.172256001865251,0.350000000000001
28.7,-0.02625201006958,-0.133700529384135,0.325
28.8,-0.0378010860830328,-0.0972119305938893,0.300000000000001
28.9,-0.0458079403390855,-0.0630804579732701,0.275
29,-0.0505142704001046,-0.031561136622643,0.25
29.1,-0.0521910413038247,-0.00287376426397568,0.225000000000001
29.2,-0.0511384855633476,0.0227970887591623,0.2
29.3,-0.047686103167143,0.0453020794815958,0.175000000000001
29.4,-0.0421647747584798,0.0645072140218775,0.15
