time,x,x_dot,input
19.8,0.0784925887367497,0.0261235882002312,0.820895449650505
19.9,0.0845589817522743,0.091298441164572,0.617064743537632
20,0.0960332888743819,0.133723160853938,0.410211654623501
20.1,0.110607581837168,0.153621062961595,0.201349349232815
20.2,0.126031457150577,0.151412240573205,-0.00849916516841733
20.3,0.140134316096939,0.127679554563779,-0.218306050662955
20.4,0.150825364730967,0.0831686335976703,-0.427043673231941
20.5,0.156090984013961,0.0188451864118879,-0.633689636105749
20.6,0.153996815766249,-0.0639126549698828,-0.837231787462918
20.7,0.142756382035206,-0.163598068977256,-1.0366731779492
20.8,0.120756264145392,-0.278628097582401,-1.23103694373502
20.9,0.0865562271308816,-0.407340726167531,-1.41937109119403
21,0.0389466329272413,-0.547915730295661,-1.60075315976735
21.1,-0.0232145414139068,-0.698675028228552,-1.77429474017502
21.2,-0.100974057629747,-0.857708587451924,-1.9391458258441
21.3,-0.195011959522973,-1.02229231805765,-2.09449897624047
21.4,-0.305638294856645,-1.18888211852979,-2.23959327171222
21.5,-0.43277877670602,-1.35311698757128,-2.3737180404736
21.6,-0.575747669747428,-1.50857414893871,-2.49621633947517
21.7,-0.733489888365589,-1.64342384309625,-2.60648817211047
21.8,-0.903284934067103,-1.74208867852875,-2.70399342699912
21.9,-1.08039419079159,-1.78572085818732,-2.78825452345206
22,-1.25806092491165,-1.75220217948935,-2.85885875066154
22.1,-1.42770338409442,-1.61734342917973,-2.91546028915847
22.2,-1.57821777626849,-1.36642989883642,-2.95778190463595
22.3,-1.69719886902718,-1.00142777751899,-2.98561630584281
22.4,-1.77478447138941,-0.54295164221048,-2.99882715989605
22.5,-1.80390572045475,-0.0338267285434259,-2.9973497600392
22.6,-1.78200035164698,0.464433112422945,-2.98119134257602
22.7,-1.7131087693473,0.896815040603787,-2.95043105142704
22.8,-1.60614333626099,1.22362849037072,-2.90521955048275
22.9,-1.47250377778256,1.42799301505248,-2.84577828565185
23,-1.32437691852699,1.5161218949828,-2.77239840021939
23.1,-1.17252611159438,1.50671537920602,-2.68543930882704
23.2,-1.02548257459379,1.42430982570904,-2.58532693706038
23.3,-0.889275198440248,1.29332952229543,-2.47255163526563
23.4,-0.767751205169829,1.13352944525485,-2.34766577681384
23.5,-0.663007419940644,0.96067875711559,-2.21128105257644
23.6,-0.575701667178096,0.786277426684105,-2.06406547486367
23.7,-0.50554409719531,0.617794253774998,-1.90674010550059
23.8,-0.451679461791896,0.460772609915789,-1.74007552406665
23.9,-0.412826334512253,0.319278148656539,-1.56488805359727
24,-0.387277110645583,0.195898805569887,-1.3820357622341
24.1,-0.373079488343928,0.0922748571762084,-1.19241426040756
24.2,-0.368220843353715,0.00968499224619393,-0.99695231413759
24.3,-0.370504624973537,-0.0512918167776794,-0.796607295937998
24.4,-0.377736682748995,-0.0902456855559382,-0.592360495606409
24.5,-0.387726549632048,-0.1069321314876,-0.385212313867426
24.6,-0.398287441981003,-0.101272073710185,-0.176177362410243
24.7,-0.40723130182822,-0.0735719415454529,0.0337205056787815
24.8,-0.412377935868796,-0.0251555036233135,0.243453210748072
24.9,-0.411687771490479,0.0424366868989824,0.451993482114443
25,-0.403304934514277,0.127661580329759,0.658319889634378
25.1,-0.385557347147187,0.228972643618067,0.861421846668352
